Filename,Similarity Score
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_250_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_260_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_260_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_260_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_260_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_270_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_270_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_270_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_270_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_280_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_280_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_280_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_280_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_290_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_290_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_290_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_290_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_300_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_300_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_300_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_300_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_30_degree_closeup_shot_left_side_image.png,0.037536530162821755
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_30_degree_closeup_shot_right_side_car_bottom_image.png,0.03609280883721383
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_30_degree_closeup_shot_right_side_image.png,0.03805266959426504
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_30_degree_normal_shot_image.png,0.014350881477993712
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_310_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_310_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_310_degree_closeup_shot_right_side_image.png,0.03817972275292726
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_310_degree_normal_shot_image.png,0.01439902970026964
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_320_degree_closeup_shot_left_side_image.png,0.03765846667936785
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_320_degree_closeup_shot_right_side_car_bottom_image.png,0.036201170001650185
Nissan_kicks_2024_SR_boulder_gray_pearl_gray_320_degree_closeup_shot_right_side_image.png,0.03817972275292726
